Sede;Goles;Cant. Partidos;Goles por partido
Rusia 2018;169;64;2.64
Brasil 2014;171;64;2.67
Sudáfrica 2010;145;64;2.27
Alemania 2006;147;64;2.30
Corea del Sur/Japón 2002;161;64;2.52
Francia 1998;171;64;2.67
Estados Unidos 1994;141;52;2.71
Italia 1990;115;52;2.21
México 1986;132;52;2.54
España 1982;146;52;2.81
Argentina 1978;102;38;2.68
Alemania 1974;97;38;2.55
México 1970;95;32;2.97
Inglaterra 1966;89;32;2.78
Chile 1962;89;32;2.78
Suecia 1958;126;35;3.6
Suiza 1954;140;26;5.38
Brasil 1950;88;22;4.0
Francia 1938;84;18;4.67
Italia 1934;70;17;4.12
Uruguay 1930;70;18;3.89
